112,coccoc.com,tries to download something
326,freepik.com
685,time.com
2086,ntv.ru
1094,life.tw
6296,noticiasrcn.com
3241,isohunt.to
3530,mentalfloss.com
1412,mihanblog.com
4656,santander.com.br
4656,santander.com.br
3280,aarp.org
1590,lavanguardia.com
4809,bbcgoodfood.com
77782,dentalplans.com -- pdf link opens (except this in crawler)
97642,saica.co.za -- docx link
33673,bva-auctions.com
78294,armytimes.com
34154,militarytimes.com
60283,zooxxxporn.com
78703,betfair.com.au
78831,metro.pr
60773,xvideosporn.biz
101236,1-porntube.com
6306,straitstimes.com
6764,aol.co.uk
6794,misumi-ec.com
36971,mobilewithprices.com
62361,truepress.com
80822,mthigh.com
102469,asanpardakht.ir
9023,europaplus.ru
63164,algemeiner.com
81745,zoozootube.com
104113,webcalcio.net
37906,zoozooporn.com
10924,santanderbank.com
105573,xxxporn.bid
39763,xnxx.kim
11858,ac-illust.com
12156,apotheken-umschau.de
40504,flowrestling.org
68517,perfectgirl.biz
87376,xnxxporn.top
13154,periskopi.com
41504,xnxxx.club
71521,xhamsterzoo.com
91481,radio7.ru
109981,soliciteseucartao.com.br
71783,akson.ru
71821,xvideos-zoo.com
43194,xhamster.one
43663,zoofreeporn.com
72136,videosreview.com
15967,aciprensa.com
15899,technobuffalo.com
46632,botasot.info
73818,pornxxx.me
95950,metrord.do
113197,camteria.com
96349,myxxxporn.biz
137104,massageporn.pw
197103,pdd-new.ru
17721,purewow.com
1032,pcmag.com
76680,kronos.com
158715,baby-und-familie.de
18714,uploadvr.com
179707,no-nude.bz
120747,korvideo.net
142246,xnxxpornhub.space
22705,optusnet.com.au
161675,sakedori.com
23416,inews.co.uk
124631,flocombat.com
147649,marinecorpstimes.com
162948,gd.no
188034,bt24.ro
204672,withsix.com
206035,xxxpornvideos.pw
189810,altered-states.net
165701,xxxfreeporn.biz
129047,animalfreeporn.com
151781,xxxpornhub.space
152664,freesexvideos.club
131157,diabetes-ratgeber.net
153063,bankcard.ru
209591,mheducation.co.uk
3061,gruposantander.es
20040,cdon.se
20175,caracol.com.co
14297,sintelevisor.com
27025,favstar.fm
14324,expansion.mx
20322,scotsman.com